idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
77,0.6559997200965881,0.007096782326698303,0.0038589262403547764,0.989044189453125
78,0.03854803368449211,0.0004880942578893155,0.08689699321985245,0.9126149415969849
79,0.9915785789489746,0.0011723529314622283,0.0017762593924999237,0.997051477432251
80,0.7034632563591003,0.11063703894615173,0.15710386633872986,0.7322590947151184
81,0.017106447368860245,0.0025455206632614136,0.8232756853103638,0.17417874932289124
82,0.839959979057312,0.0040848134085536,0.9952908754348755,0.0006243836251087487
83,0.9586343765258789,0.7811331748962402,0.0418957956135273,0.17697103321552277
84,0.039463210850954056,0.0896691083908081,0.49146541953086853,0.418865442276001
85,0.04475688934326172,0.000246966170379892,0.0005463009583763778,0.9992068409919739
86,0.08901107311248779,0.003763379994779825,0.026025187224149704,0.9702114462852478
87,0.039617616683244705,0.004915101919323206,0.022343778982758522,0.9727411270141602
88,0.12235970050096512,0.9106883406639099,0.04632708802819252,0.04298457130789757
89,0.02722425013780594,0.02602701261639595,0.36005401611328125,0.6139189600944519
90,0.07811003923416138,2.7155540010426193e-05,0.0003362325660418719,0.9996365308761597
91,0.016665706411004066,6.970194954192266e-05,0.9998712539672852,5.8942241594195366e-05
92,0.06861606985330582,7.853148417780176e-05,0.0006011314690113068,0.999320387840271
93,0.9608493447303772,0.018742194399237633,0.0026668249629437923,0.9785910844802856
94,0.8646115064620972,0.13075627386569977,0.023098710924386978,0.8461450338363647
95,0.856813371181488,0.0005417001084424555,0.0013517560437321663,0.9981064796447754
96,0.03159667178988457,0.0031167478300631046,0.006615646183490753,0.9902676939964294
97,0.9590842127799988,0.9896222352981567,0.0041425796225667,0.006235248409211636
98,0.01866205967962742,0.9964051246643066,0.0034364715684205294,0.0001584862038725987
99,0.7808342576026917,0.000735158973839134,0.9985283613204956,0.0007365196943283081
100,0.9353507161140442,0.8898049592971802,0.1096213087439537,0.0005736917955800891
101,0.9372830986976624,0.9858748316764832,0.011215715669095516,0.002909458475187421
102,0.9332755208015442,0.9976493716239929,0.002241981215775013,0.00010866415686905384
103,0.12936565279960632,0.051141347736120224,0.8440001606941223,0.10485848039388657
104,0.7843801379203796,0.00454511446878314,0.991108775138855,0.00434606708586216
105,0.5274033546447754,0.0077956486493349075,0.9828765988349915,0.00932775903493166
106,0.03640102222561836,4.08770029025618e-05,0.0002094862429657951,0.9997496008872986
107,0.8195520043373108,0.9944503307342529,0.0047450619749724865,0.0008046543807722628
108,0.003739297855645418,0.0007294370443560183,0.9946646690368652,0.004605813883244991
109,0.04806402325630188,0.026400739327073097,0.005092339124530554,0.9685068726539612
110,0.9655895233154297,0.9825489521026611,0.016753727570176125,0.0006973204435780644
111,0.1705707609653473,9.408542973687872e-05,0.00030860546394251287,0.9995972514152527
112,0.36684632301330566,0.0001650262565817684,0.9998074173927307,2.7587102522375062e-05
113,0.10543926805257797,0.017852269113063812,0.9221246838569641,0.06002301350235939
114,0.0060201967135071754,0.14078561961650848,0.6806356310844421,0.17857874929904938
115,0.2352728396654129,0.004316746257245541,0.9759011268615723,0.01978210173547268
116,0.9782262444496155,0.13347084820270538,0.8650814890861511,0.0014477201038971543
117,0.3185020983219147,0.0004620798281393945,0.9994074106216431,0.00013040745398029685
118,0.7225456833839417,5.943594442214817e-05,0.9996933937072754,0.00024716040934436023
119,0.8996124267578125,0.07801888883113861,0.9179637432098389,0.004017402417957783
120,0.025465715676546097,2.9807906685164198e-05,0.00042853623745031655,0.9995417594909668
121,0.03344063088297844,0.0003367286117281765,0.04177436605095863,0.9578889608383179
122,0.8650002479553223,0.027699343860149384,0.9691352844238281,0.00316544808447361
123,0.34778961539268494,0.07048291712999344,0.7201716303825378,0.20934543013572693
124,0.9421982765197754,0.9448509812355042,0.05237172171473503,0.0027772553730756044
125,0.5398531556129456,0.005901128984987736,0.9835257530212402,0.010573210194706917
126,0.02111230045557022,0.053764041513204575,0.10762924700975418,0.8386067748069763
127,0.5333733558654785,0.00015426453319378197,0.9995371103286743,0.0003085501375608146
128,0.07358762621879578,0.0029775360599160194,0.009586922824382782,0.9874355792999268
129,0.8551740050315857,0.03930039703845978,0.9581639170646667,0.002535735722631216
130,0.03171651065349579,7.1061345806811e-05,0.00015724310651421547,0.999771773815155
131,0.29636016488075256,0.01259856391698122,0.8731128573417664,0.11428864300251007
132,0.9274168610572815,0.010708218440413475,0.0025032523553818464,0.9867885112762451
133,0.5961534976959229,0.10630829632282257,0.6205348372459412,0.27315691113471985
134,0.034912075847387314,0.0006854807143099606,0.02044171467423439,0.9788727760314941
135,0.32203754782676697,0.0013290152419358492,0.9950528740882874,0.0036181423347443342
136,0.08488162606954575,0.00010707081673899665,0.000240803012275137,0.9996521472930908
137,0.8283889889717102,0.1349540799856186,0.8637930750846863,0.0012528329389169812
138,0.052281782031059265,0.03827290236949921,0.9258400201797485,0.03588706627488136
139,0.05809403955936432,0.005823105573654175,0.9864721298217773,0.007704649120569229
140,0.6997779607772827,0.0030562076717615128,0.002581824781373143,0.9943618774414062
141,0.0319848507642746,6.05589484621305e-05,0.00015898155106697232,0.9997804760932922
142,0.03249230608344078,0.00018864890444092453,0.0007383511983789504,0.9990730285644531
143,0.03738820552825928,0.00014816096518188715,0.002079135039821267,0.9977726340293884
144,0.8247430324554443,0.012058167718350887,0.9808135628700256,0.007128244731575251
145,0.01843579113483429,0.00010419088357593864,0.9998615980148315,3.423585440032184e-05
146,0.024128686636686325,2.629212394822389e-05,0.00021137773001100868,0.999762237071991
147,0.011435797438025475,0.001009240746498108,0.993590235710144,0.005400562193244696
148,0.04441256821155548,0.0005623262259177864,0.0004121337551623583,0.9990254640579224
149,0.07323513180017471,0.029445519670844078,0.16296115517616272,0.8075932860374451
150,0.4712977111339569,0.003904127748683095,0.16548345983028412,0.8306124210357666
151,0.8607832193374634,0.02259867824614048,0.9763318300247192,0.001069469377398491
152,0.9019330739974976,0.0003758951206691563,0.9994637370109558,0.00016032120038289577
153,0.904474675655365,0.0018271583830937743,0.9943618774414062,0.003810976631939411
154,0.09328872710466385,0.00020903864060528576,0.0004912045551463962,0.9992997646331787
155,0.9663273096084595,0.9621666669845581,0.03585921972990036,0.001974050421267748
156,0.13536609709262848,0.005048899911344051,0.04185239225625992,0.953098714351654
157,0.8275325298309326,0.0001816956646507606,0.9997242093086243,9.408616460859776e-05
158,0.024514852091670036,0.00011412859748816118,0.9997791647911072,0.00010662280692486092
159,0.020902497693896294,0.018144497647881508,0.9081097841262817,0.07374566048383713
160,0.03452835604548454,0.9462281465530396,0.022588420659303665,0.03118334710597992
161,0.9288209080696106,0.9852906465530396,0.013122093863785267,0.0015872041694819927
162,0.05290596932172775,0.0009498366271145642,0.0038694965187460184,0.9951807260513306
163,0.8217037320137024,0.0013564488617703319,0.9981707334518433,0.00047273249947465956
164,0.9143043756484985,0.00030295291799120605,0.9995360374450684,0.00016096416220534593
165,0.03214958310127258,0.0007794491248205304,0.998604953289032,0.0006155979353934526
166,0.982539176940918,0.6434263586997986,0.35527729988098145,0.0012963335029780865
167,0.05937621742486954,0.04579965025186539,0.7781857252120972,0.17601466178894043
168,0.7361602783203125,0.9412546157836914,0.052658531814813614,0.0060868654400110245
169,0.4752931296825409,0.001545402454212308,0.007829641923308372,0.9906250238418579
170,0.017730358988046646,0.0007266972679644823,0.2238382250070572,0.7754350900650024
171,0.05634463205933571,0.0037273389752954245,0.0016906223027035594,0.9945819973945618
172,0.9618906378746033,0.0005836267955601215,0.9990355968475342,0.0003807207685895264
173,0.8384758830070496,7.612186163896695e-05,0.9994254112243652,0.0004984516417607665
174,0.9364503622055054,0.9873708486557007,0.010326573625206947,0.0023025544360280037
175,0.055129121989011765,0.002498632064089179,0.0021443397272378206,0.9953569769859314
176,0.9834147095680237,0.0014668013900518417,0.0025463663041591644,0.9959867596626282
177,0.9116989970207214,0.011612027883529663,0.3382779657840729,0.6501100659370422
178,0.013635598123073578,0.0004802653566002846,0.0018367504235357046,0.9976829290390015
179,0.9440761208534241,0.31185853481292725,0.6682753562927246,0.019866108894348145
180,0.04073631763458252,0.0041412170976400375,0.9907553791999817,0.005103469826281071
181,0.15281450748443604,0.00010165536514250562,0.0003085046191699803,0.9995898604393005
182,0.9875323176383972,0.9794260859489441,0.02044735476374626,0.0001265683677047491
183,0.021249622106552124,0.0001639229158172384,0.0005141255096532404,0.9993219375610352
184,0.05162765830755234,0.00503894267603755,0.9936949610710144,0.0012660791398957372
185,0.016665641218423843,6.970194954192266e-05,0.9998712539672852,5.8942241594195366e-05
186,0.048063974827528,0.026400739327073097,0.005092339124530554,0.9685068726539612
187,0.5543783903121948,0.07006821036338806,0.7784246802330017,0.151507169008255
188,0.03266361355781555,0.004284396767616272,0.0023545119911432266,0.9933611154556274
189,0.9851093292236328,0.996498703956604,0.00341217964887619,8.908684685593471e-05
190,0.061040304601192474,0.0004931933362968266,0.0005471500335261226,0.9989595413208008
191,0.0046546924859285355,0.01969733275473118,0.7834874987602234,0.19681517779827118
192,0.025465674698352814,2.9807906685164198e-05,0.00042853623745031655,0.9995417594909668
193,0.07779930531978607,0.0013138188514858484,0.004238813184201717,0.9944473505020142
194,0.2087058126926422,0.9360243678092957,0.019591987133026123,0.044383686035871506
195,0.9263899922370911,0.0018077318090945482,0.993451714515686,0.004740602802485228
196,0.5398531556129456,0.005901128984987736,0.9835257530212402,0.010573210194706917
197,0.9019331932067871,0.0003758951206691563,0.9994637370109558,0.00016032120038289577
198,0.019768154248595238,0.0007610312313772738,0.5329354405403137,0.4663035571575165
199,0.025185536593198776,0.00085542380111292,0.003025282407179475,0.9961192607879639
200,0.9585349559783936,0.9968923926353455,0.0030503489542752504,5.733215584768914e-05
201,0.9829513430595398,0.03148384019732475,0.963469386100769,0.005046836566179991
202,0.21223817765712738,0.0002505466982256621,0.00036811857717111707,0.9993813037872314
203,0.07253672927618027,0.03045479580760002,0.015815183520317078,0.9537299275398254
204,0.01719384640455246,0.06589924544095993,0.7320266962051392,0.20207400619983673
205,0.13061171770095825,0.0013410566607490182,0.9963812232017517,0.002277837134897709
206,0.9443122148513794,0.9446150660514832,0.05191102623939514,0.003473888384178281
207,0.9131601452827454,0.0034484118223190308,0.02044179104268551,0.9761098623275757
208,0.8077276349067688,6.432070949813351e-05,0.999667763710022,0.00026783838984556496
209,0.8842574954032898,0.9856916069984436,0.014029309153556824,0.00027911108918488026
210,0.061040304601192474,0.0004931933362968266,0.0005471500335261226,0.9989595413208008
211,0.028847958892583847,0.9816190004348755,0.017854418605566025,0.0005265059298835695
212,0.04058024287223816,0.05302536487579346,0.8929200768470764,0.05405456945300102
213,0.9312824606895447,0.009677736088633537,0.9897340536117554,0.0005881995311938226
214,0.04430036619305611,0.00046470496454276145,0.0023926403373479843,0.9971427321434021
215,0.7163558602333069,0.002548858756199479,0.9482541680335999,0.04919698089361191
216,0.01333520095795393,0.02248910628259182,0.06686558574438095,0.9106453061103821
217,0.7495213747024536,0.1560545563697815,0.8430554270744324,0.0008900385582819581
218,0.02477271854877472,0.00011953335342695937,0.000339448859449476,0.9995410442352295
219,0.8971970677375793,0.00308042555116117,0.9952967762947083,0.0016227778978645802
220,0.9585349559783936,0.9968923926353455,0.0030503489542752504,5.733215584768914e-05
221,0.9580776691436768,0.34428057074546814,0.10057763010263443,0.555141806602478
222,0.946239173412323,0.0008537997491657734,0.9973466396331787,0.0017996146343648434
223,0.05713483318686485,8.154895476764068e-05,0.0007825605571269989,0.9991359114646912
224,0.9165358543395996,0.08135714381933212,0.012997256591916084,0.9056456685066223
225,0.7459392547607422,0.00023598851112183183,0.9996787309646606,8.529755723429844e-05
226,0.077798992395401,0.0013138188514858484,0.004238813184201717,0.9944473505020142
227,0.8298612833023071,0.0007548671565018594,0.9977042078971863,0.0015409874031320214
228,0.9711580872535706,0.9866700768470764,0.01206332165747881,0.0012665536487475038
229,0.09539128094911575,0.9747989773750305,0.02497425302863121,0.00022676664229948074
230,0.9814620018005371,0.8845271468162537,0.11182411760091782,0.003648657351732254
231,0.10112335532903671,0.02233942598104477,0.9698206186294556,0.007840005680918694
232,0.9289684891700745,0.003880466567352414,0.1749446541070938,0.8211749196052551
233,0.026308225467801094,8.919784158933908e-05,0.001138505176641047,0.9987723231315613
234,0.952997624874115,0.01585366576910019,0.9805921316146851,0.003554245922714472
235,0.9542015194892883,0.0009635310270823538,0.9980005621910095,0.0010358979925513268
236,0.002666186075657606,0.0006971344701014459,0.9990529417991638,0.00024987984215840697
237,0.9088329672813416,0.6478345394134521,0.27662014961242676,0.07554533332586288
238,0.9746246337890625,0.4626463055610657,0.5182377696037292,0.01911587454378605
239,0.9739556312561035,0.02694850228726864,0.9690977334976196,0.003953729756176472
240,0.9318408370018005,0.8866153955459595,0.06716183573007584,0.04622272774577141
241,0.04059983044862747,0.000715286354534328,0.9986969828605652,0.0005877183866687119
242,0.9473854303359985,0.9926920533180237,0.006794760935008526,0.0005131551879458129
243,0.04197985678911209,9.43719205679372e-05,0.9995973706245422,0.00030829780735075474
244,0.1546514332294464,0.0014433119213208556,0.9974650144577026,0.001091723795980215
245,0.45467478036880493,0.006988970097154379,0.9729810953140259,0.020029915496706963
246,0.9476012587547302,0.8418484926223755,0.05891703441739082,0.099234439432621
247,0.6412379145622253,0.005869907792657614,0.9920327663421631,0.0020973458886146545
248,0.9496205449104309,0.9554200172424316,0.03298277407884598,0.011597221717238426
249,0.8690992593765259,0.08750564604997635,0.910028874874115,0.0024654632434248924
250,0.9794859886169434,0.0005035263602621853,0.9990986585617065,0.00039777698111720383
251,0.8576692342758179,0.00010158871009480208,0.9994184970855713,0.00047985781566239893
252,0.9547604918479919,0.05229220539331436,0.024049974977970123,0.9236577749252319
253,0.9585164189338684,0.9787561893463135,0.0200799610465765,0.0011638217838481069
254,0.10400344431400299,0.0005393863539211452,0.998638927936554,0.0008216463029384613
255,0.9315745234489441,0.04833308234810829,0.933510422706604,0.0181565023958683
256,0.8862708806991577,0.028059186413884163,0.0042775217443704605,0.9676632881164551
257,0.023526661098003387,7.734247628832236e-05,0.0013247268507257104,0.9985979199409485
258,0.003933452535420656,0.00027955585392192006,0.9996355772018433,8.48831987241283e-05
259,0.046338364481925964,0.01784406043589115,0.9659444093704224,0.01621151901781559
260,0.8842574954032898,0.9856916069984436,0.014029309153556824,0.00027911108918488026
261,0.9287208318710327,0.03645842522382736,0.9564757347106934,0.007065905723720789
262,0.3890344798564911,0.002847478026524186,0.997117280960083,3.536103758960962e-05
263,0.031618811190128326,0.9924773573875427,0.007081202231347561,0.00044148063170723617
264,0.9433609247207642,0.23475047945976257,0.20310279726982117,0.5621467232704163
265,0.9075679779052734,0.9698834419250488,0.029454689472913742,0.0006618484039790928
266,0.08488162606954575,0.00010707081673899665,0.000240803012275137,0.9996521472930908
267,0.9809780120849609,0.973828911781311,0.023279907181859016,0.0028911426197737455
268,0.8816229701042175,0.9989891648292542,0.000943042163271457,6.779382238164544e-05
269,0.9692809581756592,0.9928461909294128,0.007050841581076384,0.00010295217361999676
270,0.41880953311920166,0.9956867098808289,0.00392731511965394,0.00038589403266087174
271,0.9075679779052734,0.9698834419250488,0.029454689472913742,0.0006618484039790928
272,0.05291735380887985,0.003190272022038698,0.016383826732635498,0.9804259538650513
273,0.9428223371505737,0.9941269159317017,0.0051308139227330685,0.0007422465132549405
274,0.8998071551322937,0.0006777841481380165,0.9973340034484863,0.001988257048651576
275,0.06225338950753212,0.0007271045469678938,0.0036292043514549732,0.9956437349319458
276,0.06819270551204681,0.0005785547546111047,0.006735252682119608,0.9926861524581909
277,0.5239986181259155,0.00029156883829273283,0.9995056390762329,0.00020280979515518993
278,0.982539176940918,0.6434263586997986,0.35527729988098145,0.0012963335029780865
279,0.8767034411430359,0.04908090457320213,0.9424540400505066,0.008465051651000977
280,0.023311026394367218,0.00024029090127442032,0.0017614386742934585,0.9979981780052185
281,0.029930466786026955,0.0037132801953703165,0.48206838965415955,0.5142183303833008
282,0.16755259037017822,0.00016022958152461797,0.9997808337211609,5.8997757150791585e-05
283,0.9668673872947693,0.9940302968025208,0.004361374769359827,0.0016082939691841602
284,0.16149252653121948,0.01056730467826128,0.9876525402069092,0.0017801995854824781
285,0.40595564246177673,0.1386648714542389,0.621130645275116,0.24020451307296753
286,0.9438520669937134,0.482833594083786,0.04151797667145729,0.47564834356307983
287,0.05290596932172775,0.0009498366271145642,0.0038694965187460184,0.9951807260513306
288,0.06017686426639557,7.637122325832024e-05,0.9998736381530762,4.995843119104393e-05
289,0.06557666510343552,0.0009097468573600054,0.0027228984981775284,0.996367335319519
290,0.01838996633887291,0.00037376023828983307,0.997387707233429,0.0022384782787412405
291,0.8784343600273132,0.03930576145648956,0.02067515440285206,0.9400190711021423
292,0.026450419798493385,6.629716517636552e-05,0.00025200971867889166,0.9996817111968994
293,0.035974688827991486,0.008554649539291859,0.9871178269386292,0.004327612929046154
294,0.041011784225702286,0.0064401160925626755,0.1770370602607727,0.8165227770805359
295,0.9213069677352905,7.072935113683343e-05,0.9998934268951416,3.591516724554822e-05
296,0.06648077815771103,0.0002668177185114473,0.0033925350289791822,0.9963406920433044
297,0.8836836218833923,0.9763244390487671,0.023561403155326843,0.0001141290704254061
298,0.8400208950042725,0.10718375444412231,0.7674686312675476,0.12534764409065247
299,0.03198489174246788,6.05589484621305e-05,0.00015898155106697232,0.9997804760932922
